VARIABLES= iteration time_step energy_res mass_res x_mom_res y_mom_res z_mom_res nutt_res Cl Cd Cdv Cm
1	0.0000000e+00	1.7335163e+10	5.9543643e+04	1.6237558e+07	4.2459807e+06	1.2230964e+07	1.1013432e+01	1.0164797e+00	1.2703365e+00	8.9035010e-01	-2.7968335e-01
2	0.0000000e+00	1.6887032e+10	5.8004875e+04	1.4285379e+07	3.7985058e+06	1.0859967e+07	1.0638504e+01	9.6243008e-01	1.2207949e+00	8.6374109e-01	-2.6675703e-01
3	0.0000000e+00	1.5322001e+10	5.2598499e+04	1.3116201e+07	3.3330317e+06	9.5601090e+06	9.9493655e+00	9.2402329e-01	1.1739753e+00	8.1759466e-01	-2.5484641e-01
4	0.0000000e+00	1.3029870e+10	4.4685901e+04	1.1896866e+07	2.8145768e+06	8.1368032e+06	9.2053130e+00	9.1165231e-01	1.1323838e+00	7.6834046e-01	-2.4906221e-01
5	0.0000000e+00	1.0460987e+10	3.5834606e+04	1.0551210e+07	2.4214544e+06	7.0056721e+06	8.4641344e+00	9.6250112e-01	1.1050403e+00	7.1978986e-01	-2.6324117e-01
6	0.0000000e+00	8.0219373e+09	2.7447597e+04	8.7239023e+06	1.9019593e+06	5.4917102e+06	7.7432639e+00	9.8235903e-01	1.0642892e+00	6.7305324e-01	-2.6914964e-01
7	0.0000000e+00	5.9268705e+09	2.0252779e+04	6.8809141e+06	1.3675728e+06	3.9366285e+06	7.0464241e+00	9.7938929e-01	1.0165473e+00	6.2844278e-01	-2.6821673e-01
8	0.0000000e+00	4.2376580e+09	1.4460874e+04	5.3385107e+06	1.0159460e+06	2.8841307e+06	6.3832618e+00	9.7130362e-01	9.6947760e-01	5.8621536e-01	-2.6522816e-01
9	0.0000000e+00	2.9686924e+09	1.0117687e+04	4.2000686e+06	8.0472823e+05	2.2774149e+06	5.7591952e+00	9.6454039e-01	9.2566124e-01	5.4642987e-01	-2.6219819e-01
10	0.0000000e+00	2.0419534e+09	6.9490470e+03	3.3581283e+06	6.1773827e+05	1.7315320e+06	5.1787047e+00	9.6195924e-01	8.8595267e-01	5.0907520e-01	-2.6053449e-01
11	0.0000000e+00	1.3704841e+09	4.6607654e+03	2.7273582e+06	4.6896340e+05	1.2912796e+06	6.8015530e+01	9.6136815e-01	8.4921143e-01	4.7410267e-01	-2.5959153e-01
12	0.0000000e+00	9.0194270e+08	3.0694205e+03	2.2696393e+06	3.6321424e+05	9.8161050e+05	3.9371642e+01	9.6072993e-01	8.1472159e-01	4.4163229e-01	-2.5871149e-01
13	0.0000000e+00	5.9022060e+08	2.0078021e+03	1.9348117e+06	2.8613665e+05	7.5776080e+05	2.3151771e+01	9.5870008e-01	7.8152568e-01	4.1129355e-01	-2.5747460e-01
14	0.0000000e+00	4.3341766e+08	1.4659614e+03	1.6852725e+06	2.3066284e+05	5.9832822e+05	1.4357097e+01	9.5408537e-01	7.4911767e-01	3.8304888e-01	-2.5547787e-01
15	0.0000000e+00	3.9080042e+08	1.3193541e+03	1.4925802e+06	1.9149052e+05	4.8648183e+05	9.1932246e+00	9.4624591e-01	7.1709299e-01	3.5681882e-01	-2.5250934e-01
16	0.0000000e+00	4.1008064e+08	1.3876002e+03	1.3383046e+06	1.6337014e+05	4.0679909e+05	6.0038542e+00	9.3463645e-01	6.8513306e-01	3.3250323e-01	-2.4826664e-01
