# Kestrel COFFE Tracking File
# Job name = joukowski
# Job description = Joukowski airfoil for HiFi workshop
# Number of dimensions in simulation = 2
# Body path = AIRFOIL
# Mesh path:name = Joukowski_RANS_Classic_quad_ref4_Q1.avm:airfoil
# Output coordinate system = xByUzL
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.150000                                               [MACH]
# Reference static pressure (lbf/in^2) = 996.589246             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 15.696281            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 520.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
VARIABLES=  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
         1        1           1   0.00000000E+00   1.00000000E+00   0.00000000E+00   0.00000000E+00   1.00000000E+00               8   8.78427741E-08   2.92008011E-01   2.92008011E-01
         2        2           1   0.00000000E+00   2.00000000E+00   0.00000000E+00   0.00000000E+00   1.00000000E+00               9   1.95885044E-08   1.74029768E-01   1.74029768E-01
         3        3           1   0.00000000E+00   4.13117703E+00   0.00000000E+00   0.00000000E+00   1.00000000E+00               9   9.40999845E-08   1.22368386E-01   1.22368386E-01
         4        4           1   0.00000000E+00   8.69590063E+00   0.00000000E+00   0.00000000E+00   1.00000000E+00              12   5.71754099E-08   8.24186067E-02   8.24186067E-02
         5        5           1   0.00000000E+00   1.97430888E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              16   7.02187756E-08   5.38836341E-02   5.38836341E-02
         6        6           1   0.00000000E+00   4.24638543E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              28   6.10830999E-08   3.14729215E-02   3.14729215E-02
         7        7           1   0.00000000E+00   9.97937433E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              54   8.62068778E-08   1.56453173E-02   1.56453173E-02
         8        8           1   0.00000000E+00   2.45948516E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             120   9.27199334E-08   5.30638286E-03   5.30638286E-03
         9        9           1   0.00000000E+00   4.91897033E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             216   9.70447529E-08   1.63147525E-03   1.63147525E-03
        10       10           1   0.00000000E+00   9.83794065E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             316   9.93672289E-08   2.60671266E-03   2.60671266E-03
        11       11           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             309   9.85503267E-08   5.77111469E-04   5.77111469E-04
        12       12           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             313   9.74596332E-08   9.49146206E-05   9.49146206E-05
        13       13           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.82078467E-08   4.73079106E-05   4.73079106E-05
        14       14           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             297   9.77996798E-08   1.41466518E-05   1.41466518E-05
        15       15           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.86914060E-08   1.16016434E-05   1.16016434E-05
        16       16           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             306   9.65426779E-08   8.28556574E-06   8.28556574E-06
        17       17           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             309   9.62618561E-08   6.62233683E-06   6.62233683E-06
        18       18           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             311   9.74517882E-08   5.74025708E-06   5.74025708E-06
        19       19           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             312   9.93098529E-08   5.22322381E-06   5.22322381E-06
        20       20           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             314   9.54618391E-08   4.87297961E-06   4.87297961E-06
        21       21           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             314   9.94156273E-08   4.60624598E-06   4.60624598E-06
        22       22           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             315   9.66922740E-08   4.38489413E-06   4.38489413E-06
        23       23           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             315   9.70707365E-08   4.19141625E-06   4.19141625E-06
        24       24           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             315   9.54420644E-08   4.01768656E-06   4.01768656E-06
        25       25           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             314   9.87957286E-08   3.86029397E-06   3.86029397E-06
        26       26           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             315   9.57704785E-08   3.71668453E-06   3.71668453E-06
        27       27           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             315   9.96086627E-08   3.58524719E-06   3.58524719E-06
